sensor_id,hour,lat,lon,lux_avg,lux_norm,light_risk
V02Q1940518,3,37.515083767,127.013856492,1.1875,0.07916666666666666,0.9208333333333334
V02Q1940518,4,37.515083767,127.013856492,1.1875,0.07916666666666666,0.9208333333333334
V02Q1940518,5,37.515083767,127.013856492,1.15625,0.07708333333333334,0.9229166666666666
V02Q1940518,6,37.515083767,127.013856492,8.78125,0.5854166666666667,0.4145833333333333
V02Q1940518,7,37.515083767,127.013856492,347.875,1.0,0.0
V02Q1940518,8,37.515083767,127.013856492,2002.5,1.0,0.0
V02Q1940518,9,37.515083767,127.013856492,4093.5454545454545,1.0,0.0
V02Q1940518,10,37.515083767,127.013856492,2648.121212121212,1.0,0.0
V02Q1940518,11,37.515083767,127.013856492,2741.6666666666665,1.0,0.0
V02Q1940518,12,37.515083767,127.013856492,2671.242424242424,1.0,0.0
V02Q1940518,13,37.515083767,127.013856492,3139.212121212121,1.0,0.0
V02Q1940518,14,37.515083767,127.013856492,3479.4848484848485,1.0,0.0
V02Q1940518,15,37.515083767,127.013856492,11384.636363636364,1.0,0.0
V02Q1940518,16,37.515083767,127.013856492,5040.060606060606,1.0,0.0
V02Q1940518,17,37.515083767,127.013856492,2041.6363636363637,1.0,0.0
V02Q1940518,18,37.515083767,127.013856492,1213.030303030303,1.0,0.0
V02Q1940518,19,37.515083767,127.013856492,419.1515151515151,1.0,0.0
V02Q1940518,20,37.515083767,127.013856492,14.454545454545455,0.9636363636363636,0.036363636363636376
V02Q1940518,21,37.515083767,127.013856492,1.3636363636363635,0.0909090909090909,0.9090909090909091
V02Q1940518,22,37.515083767,127.013856492,1.393939393939394,0.09292929292929293,0.907070707070707
V02Q1940518,23,37.515083767,127.013856492,1.303030303030303,0.08686868686868686,0.9131313131313131
V02Q1940520,0,37.578225524,126.923232245,0.0,0.0,1.0
V02Q1940520,1,37.578225524,126.923232245,0.0,0.0,1.0
V02Q1940520,2,37.578225524,126.923232245,0.0,0.0,1.0
V02Q1940520,3,37.578225524,126.923232245,0.0,0.0,1.0
V02Q1940520,4,37.578225524,126.923232245,0.0,0.0,1.0
V02Q1940520,5,37.578225524,126.923232245,0.0,0.0,1.0
V02Q1940520,6,37.578225524,126.923232245,22.423076923076923,1.0,0.0
V02Q1940520,7,37.578225524,126.923232245,814.5714285714286,1.0,0.0
V02Q1940520,8,37.578225524,126.923232245,2885.5185185185187,1.0,0.0
V02Q1940520,9,37.578225524,126.923232245,4973.807692307692,1.0,0.0
V02Q1940520,10,37.578225524,126.923232245,6799.142857142857,1.0,0.0
V02Q1940520,11,37.578225524,126.923232245,20585.233333333334,1.0,0.0
V02Q1940520,12,37.578225524,126.923232245,62169.032258064515,1.0,0.0
V02Q1940520,13,37.578225524,126.923232245,66967.16666666667,1.0,0.0
V02Q1940520,14,37.578225524,126.923232245,66701.5172413793,1.0,0.0
V02Q1940520,15,37.578225524,126.923232245,48819.36666666667,1.0,0.0
V02Q1940520,16,37.578225524,126.923232245,31364.166666666668,1.0,0.0
V02Q1940520,17,37.578225524,126.923232245,18069.967741935485,1.0,0.0
V02Q1940520,18,37.578225524,126.923232245,6690.733333333334,1.0,0.0
V02Q1940520,19,37.578225524,126.923232245,1383.0,1.0,0.0
V02Q1940520,20,37.578225524,126.923232245,45.72,1.0,0.0
V02Q1940520,21,37.578225524,126.923232245,0.2916666666666667,0.019444444444444445,0.9805555555555555
V02Q1940520,22,37.578225524,126.923232245,0.07692307692307693,0.005128205128205128,0.9948717948717949
V02Q1940520,23,37.578225524,126.923232245,0.0,0.0,1.0
V02Q1940521,0,37.5487827,126.925552961,0.0,0.0,1.0
V02Q1940521,1,37.5487827,126.925552961,0.0,0.0,1.0
V02Q1940521,2,37.5487827,126.925552961,0.0,0.0,1.0
V02Q1940521,3,37.5487827,126.925552961,0.0,0.0,1.0
V02Q1940521,4,37.5487827,126.925552961,0.0,0.0,1.0
V02Q1940521,5,37.5487827,126.925552961,0.0,0.0,1.0
V02Q1940521,6,37.5487827,126.925552961,9.916666666666666,0.6611111111111111,0.3388888888888889
V02Q1940521,7,37.5487827,126.925552961,290.8333333333333,1.0,0.0
V02Q1940521,8,37.5487827,126.925552961,889.6666666666666,1.0,0.0
V02Q1940521,9,37.5487827,126.925552961,2033.3333333333333,1.0,0.0
V02Q1940521,10,37.5487827,126.925552961,7375.75,1.0,0.0
V02Q1940521,11,37.5487827,126.925552961,10958.833333333334,1.0,0.0
V02Q1940521,12,37.5487827,126.925552961,7743.5,1.0,0.0
V02Q1940521,13,37.5487827,126.925552961,8617.583333333334,1.0,0.0
V02Q1940521,14,37.5487827,126.925552961,2406.0,1.0,0.0
V02Q1940521,15,37.5487827,126.925552961,1824.9166666666667,1.0,0.0
V02Q1940521,16,37.5487827,126.925552961,1442.4166666666667,1.0,0.0
V02Q1940521,17,37.5487827,126.925552961,1021.6666666666666,1.0,0.0
V02Q1940521,18,37.5487827,126.925552961,679.5384615384615,1.0,0.0
V02Q1940521,19,37.5487827,126.925552961,254.92307692307693,1.0,0.0
V02Q1940521,20,37.5487827,126.925552961,11.23076923076923,0.7487179487179486,0.2512820512820514
V02Q1940521,21,37.5487827,126.925552961,0.0,0.0,1.0
V02Q1940521,22,37.5487827,126.925552961,0.0,0.0,1.0
V02Q1940521,23,37.5487827,126.925552961,0.0,0.0,1.0
V02Q1940522,0,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,1,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,2,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,3,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,4,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,5,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,6,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,7,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,8,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,9,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,10,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,11,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,12,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,13,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,14,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,15,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,16,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,17,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,18,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,19,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,20,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,21,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,22,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940522,23,37.57707481,127.012366545,0.0,0.0,1.0
V02Q1940523,0,37.52570799,126.999222183,4.258064516129032,0.2838709677419355,0.7161290322580645
V02Q1940523,1,37.52570799,126.999222183,3.967741935483871,0.2645161290322581,0.7354838709677419
V02Q1940523,2,37.52570799,126.999222183,3.6451612903225805,0.24301075268817204,0.7569892473118279
V02Q1940523,3,37.52570799,126.999222183,4.096774193548387,0.2731182795698925,0.7268817204301075
V02Q1940523,4,37.52570799,126.999222183,4.67741935483871,0.3118279569892473,0.6881720430107527
V02Q1940523,5,37.52570799,126.999222183,5.129032258064516,0.3419354838709677,0.6580645161290323
V02Q1940523,6,37.52570799,126.999222183,6.193548387096774,0.4129032258064516,0.5870967741935484
V02Q1940523,7,37.52570799,126.999222183,85.2258064516129,1.0,0.0
V02Q1940523,8,37.52570799,126.999222183,515.2258064516129,1.0,0.0
V02Q1940523,9,37.52570799,126.999222183,1036.5151515151515,1.0,0.0
V02Q1940523,10,37.52570799,126.999222183,1173.5151515151515,1.0,0.0
V02Q1940523,11,37.52570799,126.999222183,997.4545454545455,1.0,0.0
V02Q1940523,12,37.52570799,126.999222183,515.5757575757576,1.0,0.0
V02Q1940523,13,37.52570799,126.999222183,2221.121212121212,1.0,0.0
V02Q1940523,14,37.52570799,126.999222183,913.4545454545455,1.0,0.0
V02Q1940523,15,37.52570799,126.999222183,361.27272727272725,1.0,0.0
V02Q1940523,16,37.52570799,126.999222183,376.1212121212121,1.0,0.0
V02Q1940523,17,37.52570799,126.999222183,191.36363636363637,1.0,0.0
V02Q1940523,18,37.52570799,126.999222183,135.72727272727272,1.0,0.0
V02Q1940523,19,37.52570799,126.999222183,57.57575757575758,1.0,0.0
V02Q1940523,20,37.52570799,126.999222183,5.40625,0.36041666666666666,0.6395833333333334
V02Q1940523,21,37.52570799,126.999222183,3.6875,0.24583333333333332,0.7541666666666667
V02Q1940523,22,37.52570799,126.999222183,4.03125,0.26875,0.73125
V02Q1940523,23,37.52570799,126.999222183,3.65625,0.24375,0.75625
V02Q1940524,0,37.554374634,126.968131192,2.0,0.13333333333333333,0.8666666666666667
V02Q1940524,1,37.554374634,126.968131192,2.0,0.13333333333333333,0.8666666666666667
V02Q1940524,2,37.554374634,126.968131192,2.0,0.13333333333333333,0.8666666666666667
V02Q1940524,3,37.554374634,126.968131192,2.0,0.13333333333333333,0.8666666666666667
V02Q1940524,4,37.554374634,126.968131192,2.0,0.13333333333333333,0.8666666666666667
V02Q1940524,5,37.554374634,126.968131192,2.0,0.13333333333333333,0.8666666666666667
V02Q1940524,6,37.554374634,126.968131192,5.0,0.3333333333333333,0.6666666666666667
V02Q1940524,7,37.554374634,126.968131192,199.55555555555554,1.0,0.0
V02Q1940524,8,37.554374634,126.968131192,1069.0,1.0,0.0
V02Q1940524,9,37.554374634,126.968131192,2533.75,1.0,0.0
V02Q1940524,10,37.554374634,126.968131192,3555.375,1.0,0.0
V02Q1940524,11,37.554374634,126.968131192,4608.888888888889,1.0,0.0
V02Q1940524,12,37.554374634,126.968131192,5180.5,1.0,0.0
V02Q1940524,13,37.554374634,126.968131192,4700.333333333333,1.0,0.0
V02Q1940524,14,37.554374634,126.968131192,5044.375,1.0,0.0
V02Q1940524,15,37.554374634,126.968131192,4882.444444444444,1.0,0.0
V02Q1940524,16,37.554374634,126.968131192,4533.25,1.0,0.0
V02Q1940524,17,37.554374634,126.968131192,4517.0,1.0,0.0
V02Q1940524,18,37.554374634,126.968131192,1556.625,1.0,0.0
V02Q1940524,19,37.554374634,126.968131192,379.8888888888889,1.0,0.0
V02Q1940524,20,37.554374634,126.968131192,4.555555555555555,0.3037037037037037,0.6962962962962963
V02Q1940524,21,37.554374634,126.968131192,2.0,0.13333333333333333,0.8666666666666667
V02Q1940524,22,37.554374634,126.968131192,2.0,0.13333333333333333,0.8666666666666667
V02Q1940524,23,37.554374634,126.968131192,2.0,0.13333333333333333,0.8666666666666667
V02Q1940525,0,37.542265658,126.960760204,84.21875,1.0,0.0
V02Q1940525,1,37.542265658,126.960760204,84.4375,1.0,0.0
V02Q1940525,2,37.542265658,126.960760204,84.25,1.0,0.0
V02Q1940525,3,37.542265658,126.960760204,84.40625,1.0,0.0
V02Q1940525,4,37.542265658,126.960760204,84.96875,1.0,0.0
V02Q1940525,5,37.542265658,126.960760204,85.40625,1.0,0.0
V02Q1940525,6,37.542265658,126.960760204,99.3125,1.0,0.0
V02Q1940525,7,37.542265658,126.960760204,539.90625,1.0,0.0
V02Q1940525,8,37.542265658,126.960760204,1941.5625,1.0,0.0
V02Q1940525,9,37.542265658,126.960760204,4797.818181818182,1.0,0.0
V02Q1940525,10,37.542265658,126.960760204,13729.818181818182,1.0,0.0
V02Q1940525,11,37.542265658,126.960760204,19217.727272727272,1.0,0.0
V02Q1940525,12,37.542265658,126.960760204,13791.09090909091,1.0,0.0
V02Q1940525,13,37.542265658,126.960760204,17074.78787878788,1.0,0.0
V02Q1940525,14,37.542265658,126.960760204,25919.39393939394,1.0,0.0
V02Q1940525,15,37.542265658,126.960760204,14555.030303030304,1.0,0.0
V02Q1940525,16,37.542265658,126.960760204,6619.424242424242,1.0,0.0
V02Q1940525,17,37.542265658,126.960760204,3406.060606060606,1.0,0.0
V02Q1940525,18,37.542265658,126.960760204,1908.5151515151515,1.0,0.0
V02Q1940525,19,37.542265658,126.960760204,663.969696969697,1.0,0.0
V02Q1940525,20,37.542265658,126.960760204,104.12121212121212,1.0,0.0
V02Q1940525,21,37.542265658,126.960760204,83.93939393939394,1.0,0.0
V02Q1940525,22,37.542265658,126.960760204,83.72727272727273,1.0,0.0
V02Q1940525,23,37.542265658,126.960760204,83.72727272727273,1.0,0.0
V02Q1940526,0,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,1,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,2,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,3,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,4,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,5,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,6,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,7,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,8,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,9,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,10,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,11,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,12,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,13,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,14,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,15,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,16,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,17,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,18,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,19,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,20,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,21,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,22,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940526,23,37.546924916,127.021529388,0.0,0.0,1.0
V02Q1940527,0,37.568985838,127.021883159,0.0,0.0,1.0
V02Q1940527,1,37.568985838,127.021883159,0.0,0.0,1.0
V02Q1940527,2,37.568985838,127.021883159,0.0,0.0,1.0
V02Q1940527,3,37.568985838,127.021883159,0.0,0.0,1.0
V02Q1940527,4,37.568985838,127.021883159,0.0,0.0,1.0
V02Q1940527,5,37.568985838,127.021883159,0.0,0.0,1.0
V02Q1940527,6,37.568985838,127.021883159,23.833333333333332,1.0,0.0
V02Q1940527,7,37.568985838,127.021883159,601.6666666666666,1.0,0.0
V02Q1940527,8,37.568985838,127.021883159,1591.75,1.0,0.0
V02Q1940527,9,37.568985838,127.021883159,6679.5,1.0,0.0
V02Q1940527,10,37.568985838,127.021883159,10732.083333333334,1.0,0.0
V02Q1940527,11,37.568985838,127.021883159,10177.166666666666,1.0,0.0
V02Q1940527,12,37.568985838,127.021883159,9791.5,1.0,0.0
V02Q1940527,13,37.568985838,127.021883159,14232.25,1.0,0.0
V02Q1940527,14,37.568985838,127.021883159,10153.923076923076,1.0,0.0
V02Q1940527,15,37.568985838,127.021883159,4337.615384615385,1.0,0.0
V02Q1940527,16,37.568985838,127.021883159,5677.0,1.0,0.0
V02Q1940527,17,37.568985838,127.021883159,4613.615384615385,1.0,0.0
V02Q1940527,18,37.568985838,127.021883159,1554.6923076923076,1.0,0.0
V02Q1940527,19,37.568985838,127.021883159,623.6153846153846,1.0,0.0
V02Q1940527,20,37.568985838,127.021883159,30.0,1.0,0.0
V02Q1940527,21,37.568985838,127.021883159,0.0,0.0,1.0
V02Q1940527,22,37.568985838,127.021883159,0.0,0.0,1.0
V02Q1940527,23,37.568985838,127.021883159,0.0,0.0,1.0
V02Q1940528,0,37.555307628,126.947000935,2.032258064516129,0.13548387096774192,0.864516129032258
V02Q1940528,1,37.555307628,126.947000935,2.032258064516129,0.13548387096774192,0.864516129032258
V02Q1940528,2,37.555307628,126.947000935,1.935483870967742,0.12903225806451613,0.8709677419354839
V02Q1940528,3,37.555307628,126.947000935,1.967741935483871,0.13118279569892474,0.8688172043010752
V02Q1940528,4,37.555307628,126.947000935,2.03125,0.13541666666666666,0.8645833333333334
V02Q1940528,5,37.555307628,126.947000935,2.03125,0.13541666666666666,0.8645833333333334
V02Q1940528,6,37.555307628,126.947000935,23.838709677419356,1.0,0.0
V02Q1940528,7,37.555307628,126.947000935,626.8333333333334,1.0,0.0
V02Q1940528,8,37.555307628,126.947000935,2648.6,1.0,0.0
V02Q1940528,9,37.555307628,126.947000935,4768.0,1.0,0.0
V02Q1940528,10,37.555307628,126.947000935,13920.848484848484,1.0,0.0
V02Q1940528,11,37.555307628,126.947000935,23153.878787878788,1.0,0.0
V02Q1940528,12,37.555307628,126.947000935,22288.333333333332,1.0,0.0
V02Q1940528,13,37.555307628,126.947000935,32476.969696969696,1.0,0.0
V02Q1940528,14,37.555307628,126.947000935,27544.272727272728,1.0,0.0
V02Q1940528,15,37.555307628,126.947000935,24604.71875,1.0,0.0
V02Q1940528,16,37.555307628,126.947000935,8376.424242424242,1.0,0.0
V02Q1940528,17,37.555307628,126.947000935,5922.939393939394,1.0,0.0
V02Q1940528,18,37.555307628,126.947000935,2988.4242424242425,1.0,0.0
V02Q1940528,19,37.555307628,126.947000935,933.1212121212121,1.0,0.0
V02Q1940528,20,37.555307628,126.947000935,30.25,1.0,0.0
V02Q1940528,21,37.555307628,126.947000935,2.0,0.13333333333333333,0.8666666666666667
V02Q1940528,22,37.555307628,126.947000935,2.0303030303030303,0.13535353535353536,0.8646464646464647
V02Q1940528,23,37.555307628,126.947000935,2.032258064516129,0.13548387096774192,0.864516129032258
V02Q1940529,0,37.559400896,127.02043854,0.0,0.0,1.0
V02Q1940529,1,37.559400896,127.02043854,0.0,0.0,1.0
V02Q1940529,2,37.559400896,127.02043854,0.0,0.0,1.0
V02Q1940529,3,37.559400896,127.02043854,0.0,0.0,1.0
V02Q1940529,4,37.559400896,127.02043854,0.0,0.0,1.0
V02Q1940529,5,37.559400896,127.02043854,0.0,0.0,1.0
V02Q1940529,6,37.559400896,127.02043854,16.375,1.0,0.0
V02Q1940529,7,37.559400896,127.02043854,642.59375,1.0,0.0
V02Q1940529,8,37.559400896,127.02043854,2441.90625,1.0,0.0
V02Q1940529,9,37.559400896,127.02043854,4807.818181818182,1.0,0.0
V02Q1940529,10,37.559400896,127.02043854,13580.181818181818,1.0,0.0
V02Q1940529,11,37.559400896,127.02043854,25008.757575757576,1.0,0.0
V02Q1940529,12,37.559400896,127.02043854,31578.696969696968,1.0,0.0
V02Q1940529,13,37.559400896,127.02043854,33796.242424242424,1.0,0.0
V02Q1940529,14,37.559400896,127.02043854,11112.333333333334,1.0,0.0
V02Q1940529,15,37.559400896,127.02043854,16173.242424242424,1.0,0.0
V02Q1940529,16,37.559400896,127.02043854,10526.848484848484,1.0,0.0
V02Q1940529,17,37.559400896,127.02043854,4504.181818181818,1.0,0.0
V02Q1940529,18,37.559400896,127.02043854,2585.4848484848485,1.0,0.0
V02Q1940529,19,37.559400896,127.02043854,889.030303030303,1.0,0.0
V02Q1940529,20,37.559400896,127.02043854,26.696969696969695,1.0,0.0
V02Q1940529,21,37.559400896,127.02043854,0.0,0.0,1.0
V02Q1940529,22,37.559400896,127.02043854,0.0,0.0,1.0
V02Q1940529,23,37.559400896,127.02043854,0.0,0.0,1.0
V02Q1940530,0,37.542144186,127.047751758,12.125,0.8083333333333333,0.19166666666666665
V02Q1940530,1,37.542144186,127.047751758,12.1875,0.8125,0.1875
V02Q1940530,2,37.542144186,127.047751758,12.25,0.8166666666666667,0.18333333333333335
V02Q1940530,3,37.542144186,127.047751758,12.28125,0.81875,0.18125000000000002
V02Q1940530,4,37.542144186,127.047751758,12.34375,0.8229166666666666,0.17708333333333337
V02Q1940530,5,37.542144186,127.047751758,12.34375,0.8229166666666666,0.17708333333333337
V02Q1940530,6,37.542144186,127.047751758,12.375,0.825,0.17500000000000004
V02Q1940530,7,37.542144186,127.047751758,284.15625,1.0,0.0
V02Q1940530,8,37.542144186,127.047751758,1070.0,1.0,0.0
V02Q1940530,9,37.542144186,127.047751758,2042.7272727272727,1.0,0.0
V02Q1940530,10,37.542144186,127.047751758,8552.636363636364,1.0,0.0
V02Q1940530,11,37.542144186,127.047751758,14512.90909090909,1.0,0.0
V02Q1940530,12,37.542144186,127.047751758,5123.636363636364,1.0,0.0
V02Q1940530,13,37.542144186,127.047751758,8734.787878787878,1.0,0.0
V02Q1940530,14,37.542144186,127.047751758,16113.515151515152,1.0,0.0
V02Q1940530,15,37.542144186,127.047751758,14159.363636363636,1.0,0.0
V02Q1940530,16,37.542144186,127.047751758,6171.969696969697,1.0,0.0
V02Q1940530,17,37.542144186,127.047751758,2152.3333333333335,1.0,0.0
V02Q1940530,18,37.542144186,127.047751758,1311.5454545454545,1.0,0.0
V02Q1940530,19,37.542144186,127.047751758,413.1212121212121,1.0,0.0
V02Q1940530,20,37.542144186,127.047751758,25.666666666666668,1.0,0.0
V02Q1940530,21,37.542144186,127.047751758,12.030303030303031,0.8020202020202021,0.19797979797979792
V02Q1940530,22,37.542144186,127.047751758,12.06060606060606,0.804040404040404,0.195959595959596
V02Q1940530,23,37.542144186,127.047751758,12.090909090909092,0.8060606060606061,0.19393939393939386
V02Q1940531,0,37.554919424,126.936237145,8.84375,0.5895833333333333,0.41041666666666665
V02Q1940531,1,37.554919424,126.936237145,8.71875,0.58125,0.41874999999999996
V02Q1940531,2,37.554919424,126.936237145,8.6875,0.5791666666666667,0.4208333333333333
V02Q1940531,3,37.554919424,126.936237145,8.5,0.5666666666666667,0.43333333333333335
V02Q1940531,4,37.554919424,126.936237145,8.53125,0.56875,0.43125
V02Q1940531,5,37.554919424,126.936237145,8.5625,0.5708333333333333,0.4291666666666667
V02Q1940531,6,37.554919424,126.936237145,30.0,1.0,0.0
V02Q1940531,7,37.554919424,126.936237145,925.875,1.0,0.0
V02Q1940531,8,37.554919424,126.936237145,4050.40625,1.0,0.0
V02Q1940531,9,37.554919424,126.936237145,5633.757575757576,1.0,0.0
V02Q1940531,10,37.554919424,126.936237145,7044.454545454545,1.0,0.0
V02Q1940531,11,37.554919424,126.936237145,9853.69696969697,1.0,0.0
V02Q1940531,12,37.554919424,126.936237145,29094.424242424244,1.0,0.0
V02Q1940531,13,37.554919424,126.936237145,35657.09090909091,1.0,0.0
V02Q1940531,14,37.554919424,126.936237145,39060.181818181816,1.0,0.0
V02Q1940531,15,37.554919424,126.936237145,28023.272727272728,1.0,0.0
V02Q1940531,16,37.554919424,126.936237145,11301.666666666666,1.0,0.0
V02Q1940531,17,37.554919424,126.936237145,4659.272727272727,1.0,0.0
V02Q1940531,18,37.554919424,126.936237145,2825.212121212121,1.0,0.0
V02Q1940531,19,37.554919424,126.936237145,991.1212121212121,1.0,0.0
V02Q1940531,20,37.554919424,126.936237145,43.15151515151515,1.0,0.0
V02Q1940531,21,37.554919424,126.936237145,11.0,0.7333333333333333,0.2666666666666667
V02Q1940531,22,37.554919424,126.936237145,10.93939393939394,0.7292929292929293,0.2707070707070707
V02Q1940531,23,37.554919424,126.936237145,9.363636363636363,0.6242424242424243,0.37575757575757573
V02Q1940532,0,37.47074788,126.921795051,9.90625,0.6604166666666667,0.33958333333333335
V02Q1940532,1,37.47074788,126.921795051,9.90625,0.6604166666666667,0.33958333333333335
V02Q1940532,2,37.47074788,126.921795051,9.90625,0.6604166666666667,0.33958333333333335
V02Q1940532,3,37.47074788,126.921795051,10.0,0.6666666666666666,0.33333333333333337
V02Q1940532,4,37.47074788,126.921795051,10.0,0.6666666666666666,0.33333333333333337
V02Q1940532,5,37.47074788,126.921795051,10.0,0.6666666666666666,0.33333333333333337
V02Q1940532,6,37.47074788,126.921795051,24.8125,1.0,0.0
V02Q1940532,7,37.47074788,126.921795051,672.71875,1.0,0.0
V02Q1940532,8,37.47074788,126.921795051,3759.53125,1.0,0.0
V02Q1940532,9,37.47074788,126.921795051,9095.030303030304,1.0,0.0
V02Q1940532,10,37.47074788,126.921795051,8595.666666666666,1.0,0.0
V02Q1940532,11,37.47074788,126.921795051,7381.333333333333,1.0,0.0
V02Q1940532,12,37.47074788,126.921795051,17569.272727272728,1.0,0.0
V02Q1940532,13,37.47074788,126.921795051,34997.63636363636,1.0,0.0
V02Q1940532,14,37.47074788,126.921795051,33395.93939393939,1.0,0.0
V02Q1940532,15,37.47074788,126.921795051,28242.78787878788,1.0,0.0
V02Q1940532,16,37.47074788,126.921795051,14873.787878787878,1.0,0.0
V02Q1940532,17,37.47074788,126.921795051,4653.969696969697,1.0,0.0
V02Q1940532,18,37.47074788,126.921795051,2555.3333333333335,1.0,0.0
V02Q1940532,19,37.47074788,126.921795051,874.5757575757576,1.0,0.0
V02Q1940532,20,37.47074788,126.921795051,39.0,1.0,0.0
V02Q1940532,21,37.47074788,126.921795051,9.454545454545455,0.6303030303030304,0.36969696969696964
V02Q1940532,22,37.47074788,126.921795051,9.484848484848484,0.6323232323232323,0.3676767676767677
V02Q1940532,23,37.47074788,126.921795051,9.575757575757576,0.6383838383838384,0.3616161616161616
V02Q1940533,0,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,1,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,2,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,3,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,4,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,5,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,6,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,7,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,8,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,9,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,10,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,11,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,12,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,13,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,14,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,15,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,16,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,17,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,18,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,19,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,20,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,21,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,22,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940533,23,37.483057586,126.907948763,0.0,0.0,1.0
V02Q1940534,0,37.55572217,126.940289725,0.0,0.0,1.0
V02Q1940534,1,37.55572217,126.940289725,0.0,0.0,1.0
V02Q1940534,2,37.55572217,126.940289725,0.0,0.0,1.0
V02Q1940534,3,37.55572217,126.940289725,0.0,0.0,1.0
V02Q1940534,4,37.55572217,126.940289725,0.0,0.0,1.0
V02Q1940534,5,37.55572217,126.940289725,0.0,0.0,1.0
V02Q1940534,6,37.55572217,126.940289725,0.0,0.0,1.0
V02Q1940534,7,37.55572217,126.940289725,0.0,0.0,1.0
V02Q1940534,8,37.55572217,126.940289725,0.0,0.0,1.0
V02Q1940534,9,37.55572217,126.940289725,0.0,0.0,1.0
V02Q1940534,10,37.55572217,126.940289725,0.0,0.0,1.0
V02Q1940534,11,37.55572217,126.940289725,0.0,0.0,1.0
